collection,k_requested,k_effective,clipped,repeat_id,seed,untouched,c_hat,c_star,ev_ad_probe,ev_glob_probe,ev_trunc,ev_ad,ev_ad_c,ev_glob,select3,select2,pick3,pick2,regret3,cal_loss,pair_pool_budget,n_eval
trec-covid,10,10,False,8,8901,False,252.20257335076604,279.6469660092581,0.11261250854393416,0.05429531707824324,0.029789245043201962,0.013264285293160594,0.11485499023243602,0.005318517882276755,0.11261250854393416,0.11261250854393416,ad_probe,ad_probe,0.0,0.0022424816885018573,876,40
trec-covid,10,10,False,9,9901,False,194.33815645847216,279.6469660092581,0.10787572588767269,0.053210075887330746,0.028365862837482214,0.014121293188339901,0.1162617578045094,0.005781765947494228,0.10787572588767269,0.10787572588767269,ad_probe,ad_probe,0.0,0.008386031916836706,911,40
trec-covid,10,10,False,10,10901,False,271.3541480676779,279.6469660092581,0.11876778252859006,0.056082297050736085,0.032687856690068996,0.015552508079092486,0.11964473106758236,0.005442934555227989,0.11876778252859006,0.11876778252859006,ad_probe,ad_probe,0.0,0.0008769485389922976,866,40
trec-covid,10,10,False,11,11901,False,254.73619197800608,279.6469660092581,0.1186762108454775,0.058094798548255965,0.029938984418101104,0.014249486750356356,0.12116719459870118,0.005964276011909089,0.1186762108454775,0.1186762108454775,ad_probe,ad_probe,0.0,0.00249098375322368,948,40
trec-covid,10,10,False,12,12901,False,276.3315854872772,279.6469660092581,0.12771257943437903,0.06060249123485186,0.031090590194724432,0.015128516618498858,0.12809987634292502,0.005836860896759594,0.12771257943437903,0.12771257943437903,ad_probe,ad_probe,0.0,0.00038729690854599763,980,40
trec-covid,10,10,False,13,13901,False,293.90878514813863,279.6469660092581,0.11788016797343293,0.055692290870546925,0.030872045654660164,0.015965222594053374,0.11654208220690421,0.005661879156045244,0.11788016797343293,0.11788016797343293,ad_probe,ad_probe,0.0,0.0013380857665287182,888,40
trec-covid,10,10,False,14,14901,False,221.66078756507795,279.6469660092581,0.10730417066588323,0.053440237741716676,0.027852240892727847,0.013767049553531193,0.113052735029788,0.00587714598173115,0.10730417066588323,0.10730417066588323,ad_probe,ad_probe,0.0,0.005748564363904779,880,40
trec-covid,10,10,False,15,15901,False,307.7460079758046,279.6469660092581,0.12927819932807078,0.05740061769558149,0.03144261113109396,0.014787953978662671,0.12606933724250086,0.005094116595427292,0.12927819932807078,0.12927819932807078,ad_probe,ad_probe,0.0,0.003208862085569919,939,40
trec-covid,10,10,False,16,16901,False,271.3541480676779,279.6469660092581,0.12034952550506524,0.05693089397279898,0.03228513173570252,0.01451054309398292,0.12116413329875372,0.00549542039698039,0.12034952550506524,0.12034952550506524,ad_probe,ad_probe,0.0,0.0008146077936884849,866,40
trec-covid,10,10,False,17,17901,False,366.0663416820762,279.6469660092581,0.13095660623349006,0.057267831472586614,0.03143145745497565,0.014222885271854543,0.12400083277917084,0.005888860911470451,0.13095660623349006,0.13095660623349006,ad_probe,ad_probe,0.0,0.0069557734543192196,901,40
trec-covid,10,10,False,18,18901,False,376.13601869979993,279.6469660092581,0.13542803862225647,0.061539476369449876,0.03268058475326284,0.01604929140380148,0.12788457989911806,0.006586247530137252,0.13542803862225647,0.13542803862225647,ad_probe,ad_probe,0.0,0.007543458723138413,961,40
trec-covid,10,10,False,19,19901,False,281.8189544930593,279.6469660092581,0.11908159623945314,0.056434347898109825,0.030467751821003985,0.014248749065824674,0.11849874611677999,0.006229571716484786,0.11908159623945314,0.11908159623945314,ad_probe,ad_probe,0.0,0.0005828501226731453,868,40
trec-covid,10,10,False,20,20901,False,334.9175357781105,279.6469660092581,0.12500798007087027,0.057729704407903794,0.032490277579136154,0.015572548718451129,0.12032470759757878,0.005591614458851709,0.12500798007087027,0.12500798007087027,ad_probe,ad_probe,0.0,0.0046832724732914915,891,40
trec-covid,10,10,False,21,21901,False,292.33833561797456,279.6469660092581,0.12666439017579637,0.061469698656530715,0.032681291568758035,0.01568672934659506,0.12505529584748185,0.0065568507639994136,0.12666439017579637,0.12666439017579637,ad_probe,ad_probe,0.0,0.0016090943283145198,943,40
trec-covid,10,10,False,22,22901,False,272.1126745223497,279.6469660092581,0.12198299353009187,0.05723902360470603,0.03154588708936262,0.01443930292199078,0.12267629379309544,0.004989092029792355,0.12198299353009187,0.12198299353009187,ad_probe,ad_probe,0.0,0.0006933002630035712,926,40
trec-covid,10,10,False,23,23901,False,291.4184038058744,279.6469660092581,0.12722905611777152,0.05923876910501598,0.03083692931449087,0.013707892156599727,0.12553786750937432,0.006536094983381711,0.12722905611777152,0.12722905611777152,ad_probe,ad_probe,0.0,0.0016911886083972039,953,40
trec-covid,10,10,False,24,24901,False,313.13537318663447,279.6469660092581,0.11149805750059154,0.05022278636516668,0.029457175171682483,0.01299974051428072,0.10836766868049744,0.003866570343190035,0.11149805750059154,0.11149805750059154,ad_probe,ad_probe,0.0,0.0031303888200941016,806,40
